Risk_Score,Rainfall_Risk,Input_Risk,Pesticide_Risk,Risk_Level
8.560167863521551,21.873437196113375,1.5549638697836603,2.252102524667618,Low
7.419603488328754,21.873437196113375,0.15740243205402019,0.22797083681886524,Low
8.834980485378388,21.873437196113375,1.8916984998158939,2.739805760205893,Low
60.51397072426143,21.873437196113375,65.21522978796507,94.45324518870586,High
9.447998293720023,21.873437196113375,2.642844220490352,3.827713464556338,Low
64.14999412494502,21.873437196113375,70.57654517872172,100.0,High
69.65935251494695,21.873437196113375,87.10462034872747,100.0,High
73.95781239870446,21.873437196113375,100.0,100.0,High
73.95781239870446,21.873437196113375,100.0,100.0,High
7.299174341805977,21.873437196113375,0.009837652003376262,0.014248177301179077,Low
7.592218598344733,21.873437196113375,0.3689119501266098,0.5343066487942154,Low
24.088502731412586,21.873437196113375,20.58221255081377,29.8098584473106,Low
7.917042768549223,21.873437196113375,0.7669269540965411,1.1107641554377523,Low
7.497715170865054,21.873437196113375,0.2531145880035351,0.36659372847825333,Low
7.424955894840878,21.873437196113375,0.16396086672293772,0.23746962168631797,Low
11.79870832876322,21.873437196113375,5.523226746645561,7.9994610435307285,Low
7.316067874859866,21.873437196113375,0.030537711427147146,0.044228717039076715,Low
9.425919616857513,21.873437196113375,2.6157906774810673,3.7885309769780955,Low
17.139239188937854,21.873437196113375,12.067109888641408,17.477170482058785,Low
9.818819707388071,21.873437196113375,3.0972207723962932,4.4858011536545455,Low
65.72907390554252,21.873437196113375,75.3137845205142,100.0,High
19.952887372853027,23.382172087907044,16.173574351159846,20.30291567949219,Low
8.996633574851723,23.382172087907044,1.5996568555418633,2.00807178110626,Low
14.7324553764701,23.382172087907044,9.229399215252682,11.585794826250568,Low
8.079723002917113,23.382172087907044,0.3799900540414611,0.4770068668028357,Low
11.14359457469572,23.382172087907044,4.455526485336668,5.593085150843447,Low
8.064992851129716,23.382172087907044,0.3603961288910033,0.452410336591102,Low
10.180341952194018,23.382172087907044,3.174215874374152,3.984637894300861,Low
8.180682470223994,23.382172087907044,0.5142854960839242,0.6455898266810106,Low
19.966293466052793,23.382172087907044,16.191407024611387,20.325301285639952,Low
9.490176413391254,23.382172087907044,2.256163426313379,2.8321937259533376,Low
11.055875693265152,23.382172087907044,4.33884356028338,5.4466114316050325,Low
8.650888776156524,23.382172087907044,1.1397500056620187,1.4307442349005102,Low
9.267734570669212,23.382172087907044,1.9602731408952314,2.4607584832053586,Low
9.013018799873658,23.382172087907044,1.6214523453159677,2.0354319663979634,Low
