,Sustainability_Score,Fertilizer_Pressure,Pesticide_Pressure,Sustainability_Level
5250,97.17745127433723,5.061201137425432,6.22899376522565,Better
5251,50.0,100.0,100.0,Moderate
5252,50.0,100.0,100.0,Moderate
5253,99.0046427667688,1.7848064464472557,2.196622486477559,Better
5254,95.5315569922442,8.012506082800716,9.861265948222469,Better
5255,80.99934138706863,34.07068020093065,41.93195425079483,Better
5256,99.3068047839997,1.2429902037757674,1.5297906602254427,Better
5257,50.0,100.0,100.0,Moderate
5258,59.8266710973363,72.0360630403587,88.65725257029605,Moderate
5259,96.76508899199858,5.800620950953581,7.139023081052066,Better
5260,99.8044834006153,0.35058698055213955,0.4314794169866633,Better
5261,97.01037345304485,5.360793648079079,6.597712539741525,Better
5262,50.0,100.0,100.0,Moderate
5263,50.0,100.0,100.0,Moderate
5264,50.0,100.0,100.0,Moderate
5265,81.65343328319199,32.89780739326531,40.48845947396672,Better
5266,50.0,100.0,100.0,Moderate
5267,51.687559370467056,93.2497625181318,100.0,Moderate
5268,50.0,100.0,100.0,Moderate
5269,74.6717132615274,45.41694975334535,55.896197200545025,Better
5270,50.0,100.0,100.0,Moderate
5271,96.35272670965995,6.540040764481731,8.049052396878484,Better
5272,50.0,100.0,100.0,Moderate
5273,50.0,100.0,100.0,Moderate
5274,50.0,100.0,100.0,Moderate
5275,69.5349589686021,54.627825878760646,67.23233824683099,Moderate
5276,84.1062778936546,28.499534364520287,35.07535406086131,Better
5277,50.0,100.0,100.0,Moderate
5278,63.285537482814746,65.8338606389545,81.02398942978652,Moderate
5279,74.53307421832734,45.6655477941005,56.202155332590124,Better
5280,80.14973289156057,35.594139989148125,43.8069284446096,Better
5281,50.0,100.0,100.0,Moderate
5282,50.0,100.0,100.0,Moderate
5283,50.0,100.0,100.0,Moderate
5284,87.98106140873321,21.551537840850614,26.52421652421652,Better
5285,50.0,100.0,100.0,Moderate
5286,50.0,100.0,100.0,Moderate
5287,50.0,100.0,100.0,Moderate
5288,50.0,100.0,100.0,Moderate
5289,50.0,100.0,100.0,Moderate
5290,92.7410018919353,13.016338441590344,16.019653990668484,Better
5291,91.84518038202721,14.622664243392874,17.996614228498288,Better
5292,50.0,100.0,100.0,Moderate
5293,50.0,100.0,100.0,Moderate
5294,50.0,100.0,100.0,Moderate
5295,99.96800637464614,0.057368778635804654,0.07060572277963582,Better
5296,50.0,100.0,100.0,Moderate
5297,85.34691958793206,26.274900615198533,32.337421033073205,Better
5298,97.35874848467577,4.73611139182254,5.828894669474379,Better
5299,84.20225876971618,28.32742802861287,34.863536892522404,Better
5300,50.0,100.0,100.0,Moderate
5301,50.0,100.0,100.0,Moderate
5302,79.91155812503739,36.021218674548,44.332548825302446,Better
5303,63.09002088343005,66.18444761950664,81.45546884677319,Moderate
5304,50.0,100.0,100.0,Moderate
5305,50.0,100.0,100.0,Moderate
5306,80.24571376762215,35.42203365324072,43.59511127627069,Better
5307,93.93898541907429,10.868196397116325,13.375861926586563,Better
5308,50.0,100.0,100.0,Moderate
5309,50.0,100.0,100.0,Moderate
5310,71.90959693931082,50.369787642236474,61.99182460052025,Better
5311,91.68165740799637,14.915882445309208,18.357487922705314,Better
5312,50.0,100.0,100.0,Moderate
5313,50.0,100.0,100.0,Moderate
5314,50.0,100.0,100.0,Moderate
5315,50.0,100.0,100.0,Moderate
5316,98.76291315298407,2.2182594405844465,2.7300879474792517,Better
5317,50.0,100.0,100.0,Moderate
5318,50.0,100.0,100.0,Moderate
5319,50.0,100.0,100.0,Moderate
5320,50.0,100.0,100.0,Moderate
5321,50.0,100.0,100.0,Moderate
5322,50.0,100.0,100.0,Moderate
5323,85.73084309217839,25.586475271568876,31.490152359717577,Better
5324,90.16729247458032,17.63133796740396,21.699492134274738,Better
5325,97.40140665181426,4.6596196869748,5.734753705768197,Better
5326,50.0,100.0,100.0,Moderate
5327,50.0,100.0,100.0,Moderate
5328,50.0,100.0,100.0,Moderate
5329,88.6991405555643,20.263927475913665,24.93951030182914,Better
5330,96.4735915165523,6.323314267413135,7.782319666377637,Better
5331,50.0,100.0,100.0,Moderate
5332,50.0,100.0,100.0,Moderate
5333,99.26414661686121,1.319481908623507,1.6239316239316237,Better
5334,50.0,100.0,100.0,Moderate
5335,50.0,100.0,100.0,Moderate
5336,50.0,100.0,100.0,Moderate
5337,50.0,100.0,100.0,Moderate
5338,50.0,100.0,100.0,Moderate
5339,99.70139283003064,0.5354419339341767,0.6589867459432677,Better
5340,99.74760584443065,0.4525759203491256,0.5570007019282381,Better
5341,84.46531746707015,27.855729182051814,34.28300094966762,Better
5342,99.02597185033804,1.7465605940233857,2.1495520046244687,Better
5343,99.38145657649204,1.1091297202922232,1.3650439737396258,Better
5344,99.74881449249958,0.4504086553784396,0.5543333746232296,Better
5345,99.96800637464614,0.057368778635804654,0.07060572277963582,Better
5346,93.65459763815107,11.378141096101256,14.003468351294437,Better
5347,98.16569881304535,3.2891433084527995,4.048061439365788,Better
5348,99.69250571187679,0.5513777057774558,0.6785994467153886,Better
5349,50.0,100.0,100.0,Moderate
5350,50.0,100.0,100.0,Moderate
5351,50.0,100.0,100.0,Moderate
5352,99.15002180037675,1.5241227163261595,1.8757900821668938,Better
5353,99.9164255408812,0.14985999841419637,0.18443783806102645,Better
5354,96.27567894970845,6.678197533673711,8.219086667492464,Better
5355,98.95132005784569,1.8804210775069303,2.314298691110285,Better
5356,50.0,100.0,100.0,Moderate
5357,99.96445152738461,0.06374308737311629,0.07845080308848423,Better
5358,90.12463430744184,17.7078296722517,21.793633097980923,Better
5359,99.99644515273846,0.006374308737311627,0.007845080308848425,Better
5360,76.04032945722031,42.962840889480375,52.87584128163838,Better
5361,50.0,100.0,100.0,Moderate
5362,50.0,100.0,100.0,Moderate
5363,50.0,100.0,100.0,Moderate
5364,50.0,100.0,100.0,Moderate
5365,81.28372916799184,33.56073550194572,41.30434782608695,Better
5366,86.22141201427091,24.70682066581987,30.407531277096496,Better
5367,50.0,100.0,100.0,Moderate
5368,84.45109807802397,27.881226417001066,34.314381270903006,Better
5369,50.0,100.0,100.0,Moderate
5370,71.36215046103366,51.35143118778247,63.19996696808291,Better
5371,50.0,100.0,100.0,Moderate
5372,50.0,100.0,100.0,Moderate
5373,50.0,100.0,100.0,Moderate
5374,52.3186159354609,90.72553625815641,100.0,Moderate
5375,50.0,100.0,100.0,Moderate
5376,97.29831608122959,4.844474640356837,5.962261034724802,Better
5377,98.64915804061481,2.4222373201784184,2.981130517362401,Better
5378,81.49702000368423,33.17827697770702,40.833643007556056,Better
5379,50.0,100.0,100.0,Moderate
5380,50.0,100.0,100.0,Moderate
5381,69.0301706574634,55.5329777194589,68.34633965068747,Moderate
5382,50.0,100.0,100.0,Moderate
5383,50.0,100.0,100.0,Moderate
5384,50.0,100.0,100.0,Moderate
5385,50.0,100.0,100.0,Moderate
5386,50.0,100.0,100.0,Moderate
5387,50.0,100.0,100.0,Moderate
5388,50.0,100.0,100.0,Moderate
5389,77.6293461831287,40.11352488390207,49.369090383583135,Better
5390,50.0,100.0,100.0,Moderate
5391,63.61613827813797,65.2410499263845,80.29439696106363,Moderate
5392,88.716914791872,20.232055932227105,24.9002849002849,Better
5393,88.08415197931788,21.366682887468578,26.296709195259922,Better
5394,50.0,100.0,100.0,Moderate
5395,91.61767015728866,15.030620002580818,18.498699368264585,Better
5396,95.64886695187502,7.802153894469432,9.602378298030471,Better
5397,50.0,100.0,100.0,Moderate
5398,50.0,100.0,100.0,Moderate
5399,98.96198459963031,1.8612981512949953,2.2907634501837397,Better
5400,50.0,100.0,100.0,Moderate
5401,50.0,100.0,100.0,Moderate
5402,50.0,100.0,100.0,Moderate
5403,53.84207572367838,84.63169710528648,100.0,Moderate
5404,50.0,100.0,100.0,Moderate
5405,50.0,100.0,100.0,Moderate
5406,97.91685950473754,3.7353449200646134,4.597217060985177,Better
5407,50.0,100.0,100.0,Moderate
5408,98.07327278424532,3.454875335622902,4.252033527395846,Better
5409,77.93506304762114,39.56533433249327,48.69441347702217,Better
5410,98.92643612701492,1.9250412386681115,2.3692142532722245,Better
5411,50.0,100.0,100.0,Moderate
5412,86.53423857328643,24.145881496936443,29.717164209917833,Better
5413,50.0,100.0,100.0,Moderate
5414,50.0,100.0,100.0,Moderate
5415,50.0,100.0,100.0,Moderate
5416,96.63456661057344,6.409419259015113,7.052314298691111,Better
5417,50.0,100.0,100.0,Moderate
5418,85.8658694023981,26.918247482277614,29.618274908129983,Better
5419,50.0,100.0,100.0,Moderate
5420,95.92423948124775,7.762227012454778,8.540815062554193,Better
5421,50.0,100.0,100.0,Moderate
5422,50.0,100.0,100.0,Moderate
5423,50.0,100.0,100.0,Moderate
5424,93.65877868529155,12.076764362017204,13.28812089681655,Better
5425,50.0,100.0,100.0,Moderate
5426,94.58978997130095,10.303666821101139,11.337173293695033,Better
5427,50.0,100.0,100.0,Moderate
5428,88.26236141638526,22.35416307140107,24.59639126305793,Better
5429,53.845977543571266,87.89966883393164,96.71642099178331,Moderate
5430,53.032204715800084,89.44948742525088,98.42169371154878,Moderate
5431,50.0,100.0,100.0,Moderate
5432,50.48692649683538,98.05229401265846,100.0,Moderate
5433,98.97933577533784,1.9438402670783537,2.1388166315702546,Better
5434,99.89310611160633,0.20357786580888163,0.22399768776580367,Better
5435,50.0,100.0,100.0,Moderate
5436,50.0,100.0,100.0,Moderate
5437,50.0,100.0,100.0,Moderate
5438,50.0,100.0,100.0,Moderate
5439,50.0,100.0,100.0,Moderate
5440,50.186484969069056,99.25406012372378,100.0,Moderate
5441,50.0,100.0,100.0,Moderate
5442,99.47932331782438,0.9916212173271332,1.0910855113753666,Better
5443,50.0,100.0,100.0,Moderate
5444,50.0,100.0,100.0,Moderate
5445,89.88301069203123,19.267659944621247,21.20029728725381,Better
5446,50.0,100.0,100.0,Moderate
5447,50.0,100.0,100.0,Moderate
5448,99.9206916311918,0.15104164237433154,0.16619183285849953,Better
5449,80.01084287038346,38.06906090626087,41.887567612205295,Better
5450,50.0,100.0,100.0,Moderate
5451,50.0,100.0,100.0,Moderate
5452,50.0,100.0,100.0,Moderate
5453,82.68663827017342,32.97304723310951,36.28039968619679,Better
5454,61.17682937340821,73.93816745619995,81.35451505016722,Moderate
5455,91.53814186715906,16.115486538548243,17.731945992815557,Better
5456,98.3241796851831,3.1915755736489184,3.511705685618729,Better
5457,96.65525575026254,6.370017091439201,7.008959907510631,Better
5458,50.0,100.0,100.0,Moderate
5459,71.90070011225716,53.5147105960186,58.88248895495273,Better
5460,84.53486808239948,29.453120262994652,32.407407407407405,Better
5461,50.0,100.0,100.0,Moderate
5462,50.0,100.0,100.0,Moderate
5463,99.86207240207268,0.2626811171727505,0.2890292745365209,Better
5464,98.68968781969048,2.49547061314113,2.7457781080969483,Better
5465,50.0,100.0,100.0,Moderate
5466,50.0,100.0,100.0,Moderate
5467,65.33534645091683,66.01833177344153,72.64028242289112,Moderate
5468,90.74505817907698,17.62590296229156,19.393864321400553,Better
5469,95.13460398311386,9.266076408268775,10.195507659275775,Better
5470,99.98275905025909,0.03283513964659381,0.03612865931706511,Better
5471,50.0,100.0,100.0,Moderate
5472,88.80027904830179,21.329706714427342,23.469177092365495,Better
5473,65.23879713236772,66.20220855546245,72.84260291506668,Moderate
5474,99.68621471471535,0.5975995415680074,0.657541599570585,Better
5475,98.55865660165952,2.745017674455243,3.0203559189066436,Better
5476,74.65580388085534,48.2676552804929,53.10912919608571,Better
5477,99.71380023430082,0.5450633181334573,0.599735744663281,Better
5478,50.0,100.0,100.0,Moderate
5479,50.0,100.0,100.0,Moderate
5480,50.0,100.0,100.0,Moderate
5481,50.0,100.0,100.0,Moderate
5482,99.64828462528534,0.6698368487905139,0.7370246500681283,Better
5483,50.0,100.0,100.0,Moderate
5484,99.82069412269449,0.34148545232457567,0.3757380568974772,Better
5485,99.97586267036272,0.04596919550523135,0.05058012304389116,Better
5486,99.99655181005183,0.006567027929318763,0.0072257318634130225,Better
5487,99.98965543015545,0.019701083787956288,0.02167719559023907,Better
5488,99.09657423357608,1.720561317481516,1.893141748214212,Better
5489,99.96206991057,0.07223730722250639,0.07948305049754326,Better
5490,99.50001245751348,0.9522190497512206,1.0477311201948882,Better
5491,93.52774746726061,12.326311423331319,13.562698707626245,Better
5492,99.02416224466423,1.85846890399721,2.0448821173458853,Better
5493,99.99655181005183,0.006567027929318763,0.0072257318634130225,Better
5494,99.99310362010364,0.013134055858637526,0.014451463726826045,Better
5495,99.98965543015545,0.019701083787956288,0.02167719559023907,Better
5496,99.98965543015545,0.019701083787956288,0.02167719559023907,Better
5497,99.06554052404243,1.7796645688453845,1.9581733349849288,Better
5498,99.95517353067362,0.08537136308114392,0.0939345142243693,Better
5499,99.98620724020726,0.026268111717275052,0.02890292745365209,Better
5500,99.99655181005183,0.006567027929318763,0.0072257318634130225,Better
5501,99.98275905025909,0.03283513964659381,0.03612865931706511,Better
5502,97.72419463419925,4.334238433350383,4.768983029852595,Better
5503,99.99655181005183,0.006567027929318763,0.0072257318634130225,Better
5504,99.99655181005183,0.006567027929318763,0.0072257318634130225,Better
5505,99.78621222321266,0.40715573161776325,0.44799537553160734,Better
5506,99.99655181005183,0.006567027929318763,0.0072257318634130225,Better
5507,99.96551810051817,0.06567027929318763,0.07225731863413022,Better
5508,99.91034706134724,0.17074272616228783,0.1878690284487386,Better
5509,99.99655181005183,0.006567027929318763,0.0072257318634130225,Better
5510,99.95172534072545,0.0919383910104627,0.10116024608778232,Better
5511,85.1796796027097,28.225086040212044,31.056195548949173,Better
5512,68.80077734884071,59.41846870447617,65.37842190016103,Moderate
5513,84.431422383954,29.650131100874216,32.6241793633098,Better
5514,99.99310362010364,0.013134055858637526,0.014451463726826045,Better
5515,99.98275905025909,0.03283513964659381,0.03612865931706511,Better
5516,99.58621720621805,0.7880433515182516,0.8670878236095627,Better
5517,99.96896629046635,0.05910325136386887,0.0650315867707172,Better
5518,95.02081371482383,9.482788329936293,10.433956810768404,Better
5519,99.98965543015545,0.019701083787956288,0.02167719559023907,Better
5520,99.37242942943071,1.1951990831360149,1.31508319914117,Better
5521,99.9793108603109,0.039402167575912576,0.04335439118047814,Better
5522,99.9793108603109,0.039402167575912576,0.04335439118047814,Better
5523,99.9793108603109,0.039402167575912576,0.04335439118047814,Better
5524,99.46553055803165,1.0178893290444084,1.1199884388290184,Better
5525,98.83451179751415,2.219655440109742,2.4422973698336015,Better
5526,50.0,100.0,100.0,Moderate
5527,80.86254578758464,36.447005007719135,40.10281184194228,Better
5528,50.0,100.0,100.0,Moderate
5529,88.31753245555618,22.249090624531966,24.48077955324332,Better
5530,97.50351047751555,4.754528220826784,5.231429869111028,Better
5531,50.0,100.0,100.0,Moderate
5532,97.09317587368177,5.536004544415717,6.091291960857178,Better
5533,50.0,100.0,100.0,Moderate
5534,50.0,100.0,100.0,Moderate
5535,92.26226175627748,14.736410673391303,16.21454230149882,Better
5536,50.0,100.0,100.0,Moderate
5537,83.57627127680463,31.27875402734527,34.416160865436225,Better
5538,50.0,100.0,100.0,Moderate
5539,50.0,100.0,100.0,Moderate
5540,88.66579964032265,21.585820803670774,23.75098063503861,Better
5541,61.68026510584292,72.97938137851942,80.29955819810893,Moderate
5542,80.43497023400995,37.26131647095466,40.99880259300549,Better
5543,71.68691233546983,53.92186632763636,59.330484330484325,Better
5544,50.59528245766914,97.61887016932342,100.0,Moderate
5545,50.0,100.0,100.0,Moderate
5546,50.0,100.0,100.0,Moderate
5547,50.0,100.0,100.0,Moderate
5548,50.0,100.0,100.0,Moderate
5549,50.0,100.0,100.0,Moderate
5550,50.0,100.0,100.0,Moderate
5551,58.68033985092375,78.69269567702673,86.58594491927826,Moderate
5552,82.03493036996684,34.21421551175076,37.646063008381844,Better
5553,50.0,100.0,100.0,Moderate
5554,82.69008646012162,32.96648020518019,36.27317395433337,Better
5555,88.40028901431258,22.09148195422832,24.307361988521407,Better
5556,99.5138052173062,0.9259509380339456,1.0188281927412364,Better
5557,50.0,100.0,100.0,Moderate
5558,50.0,100.0,100.0,Moderate
5559,50.0,100.0,100.0,Moderate
5560,50.0,100.0,100.0,Moderate
5561,95.92079129129958,7.768794040384098,8.548040794417606,Better
5562,74.92131450686543,47.76199412993537,52.55274784260292,Better
